Date,Open_PCRFY.US,High_PCRFY.US,Low_PCRFY.US,Close_PCRFY.US,Adjusted_close_PCRFY.US,Volume_PCRFY.US,Open_051910.KO,High_051910.KO,Low_051910.KO,Close_051910.KO,Adjusted_close_051910.KO,Volume_051910.KO,Open_006400.KO,High_006400.KO,Low_006400.KO,Close_006400.KO,Adjusted_close_006400.KO,Volume_006400.KO,Open_1211.HK,High_1211.HK,Low_1211.HK,Close_1211.HK,Adjusted_close_1211.HK,Volume_1211.HK,Open_300014.SHE,High_300014.SHE,Low_300014.SHE,Close_300014.SHE,Adjusted_close_300014.SHE,Volume_300014.SHE,Open_MRAAF.US,High_MRAAF.US,Low_MRAAF.US,Close_MRAAF.US,Adjusted_close_MRAAF.US,Volume_MRAAF.US
2018-07-04,,,,,,,318500.0,324500.0,317000.0,317500.0,310076.754,151246.0,213000.0,218000.0,212000.0,213000.0,210021.551,159559.0,48.0,48.0,46.9,47.75,47.4022,7162765.0,8.7065,8.7854,8.4803,8.5592,8.5242,14243490.0,,,,,,
2018-07-05,12.95,12.95,12.79,12.865,11.7749,154239.0,315000.0,324000.0,315000.0,320500.0,313006.6131,184723.0,212500.0,216000.0,207000.0,215000.0,211993.5844,263904.0,47.7,48.9,47.55,48.0,47.6504,4559043.0,8.6223,8.7644,8.475,8.475,8.4404,18956880.0,168.35,168.4,159.59,159.59,48.5567,1122.0
2018-07-06,12.7001,12.96,12.7001,12.75,11.6698,182459.0,320000.0,325000.0,315000.0,322000.0,314471.5426,287560.0,213000.0,232000.0,207500.0,231000.0,227769.8511,853540.0,49.25,49.35,47.15,47.7,47.3526,9532350.0,8.4856,8.7591,8.3961,8.5645,8.5295,21571878.0,170.0,174.48,170.0,171.0,52.0283,5991.0
2018-07-09,12.9,12.9,12.63,12.78,11.6973,237819.0,321000.0,329500.0,315000.0,322500.0,314959.8525,308046.0,230500.0,237500.0,229500.0,232500.0,229248.8761,419509.0,48.0,48.4,46.6,47.2,46.8562,7149505.0,8.6276,8.7328,8.575,8.7065,8.6709,15599326.0,176.73,183.5,176.73,183.25,55.7555,636.0
2018-07-10,12.75,12.86,12.65,12.705,11.6286,209899.0,326000.0,332000.0,324500.0,325500.0,317889.7116,249661.0,236500.0,236500.0,224500.0,228500.0,225304.8094,349178.0,48.0,48.0,46.8,47.4,47.0548,3920322.0,8.7276,8.8065,8.6171,8.7223,8.6867,14762206.0,183.25,183.57,178.7,178.7,54.3711,1188.0
2018-07-11,12.55,12.7,12.53,12.58,11.5141,86130.0,322500.0,328000.0,320000.0,326000.0,318378.0214,177280.0,223000.0,229000.0,223000.0,225000.0,221853.7511,279183.0,46.8,48.0,46.8,47.35,47.0051,4776678.0,8.575,8.8643,8.4487,8.7539,8.7181,23376168.0,173.38,176.69,173.0,176.69,53.7595,747.0
2018-07-12,12.67,12.67,12.53,12.55,11.4867,241159.0,326000.0,329500.0,323500.0,323500.0,315936.4722,323171.0,223000.0,235000.0,223000.0,233500.0,230234.8928,452235.0,47.95,48.25,47.25,47.7,47.3526,2902484.0,8.675,8.9853,8.6487,8.9433,8.9067,28804513.0,169.0,172.18,169.0,170.0,51.724,1707.0
2018-07-13,12.6,12.72,12.6,12.71,11.6333,157031.0,328000.0,338500.0,327500.0,335000.0,327167.5987,321145.0,235000.0,244000.0,234000.0,237000.0,233685.9511,436858.0,48.0,48.8,47.65,48.05,47.7,2453286.0,8.9433,9.0116,8.8486,8.8854,8.8491,18162771.0,179.19,179.19,170.32,170.32,51.8214,126.0
2018-07-16,12.71,12.77,12.66,12.715,11.6378,163273.0,338000.0,340500.0,327500.0,328000.0,320331.2608,173396.0,238000.0,238000.0,226500.0,229000.0,225797.8178,302518.0,47.8,47.95,45.0,45.3,44.97,10766821.0,8.8906,8.9117,8.7065,8.7644,8.7286,14242849.0,180.5,180.5,176.75,176.75,53.7778,4470.0
2018-07-17,12.835,12.9,12.59,12.875,11.7842,130220.0,328500.0,329000.0,317000.0,321500.0,313983.2328,271505.0,229000.0,231500.0,225500.0,228500.0,225304.8094,194885.0,45.4,45.95,43.4,44.45,44.1262,9429369.0,8.7644,8.9275,8.6329,8.8959,8.8596,18613816.0,175.69,175.69,172.25,172.25,52.4086,363.0
2018-07-18,12.77,12.94,12.77,12.87,11.7795,82425.0,323000.0,333000.0,323000.0,331000.0,323261.1199,326510.0,231500.0,235000.0,226500.0,227000.0,223825.7844,253782.0,44.5,44.8,43.7,43.9,43.5802,2976395.0,8.938,8.9433,8.6855,8.6855,8.65,16090615.0,177.0,177.0,174.25,174.25,53.0171,159.0
2018-07-19,12.76,12.87,12.76,12.825,11.7384,88092.0,335000.0,339000.0,332000.0,336000.0,328144.2184,311545.0,227500.0,239000.0,226500.0,235000.0,231713.9178,367809.0,44.55,44.65,43.15,43.55,43.2328,3286916.0,8.6329,8.7539,8.575,8.6434,8.6081,10885060.0,173.0,177.5,173.0,177.5,54.006,246.0
2018-07-20,12.82,12.85,12.59,12.805,11.7201,68338.0,336000.0,337500.0,331000.0,332500.0,324726.0494,170407.0,235500.0,236000.0,229500.0,232000.0,228755.8678,313876.0,43.6,44.4,43.05,44.0,43.6795,2819307.0,8.6434,8.7433,8.6171,8.696,8.6605,12326626.0,178.82,178.82,169.0,176.75,53.7778,174.0
2018-07-23,12.825,12.825,12.61,12.806,11.721,69850.0,336500.0,341000.0,331000.0,333000.0,325214.3593,208747.0,229000.0,231000.0,219000.0,220500.0,217416.6761,439949.0,44.0,44.3,43.05,43.45,43.1335,3369319.0,8.696,8.8643,8.6697,8.8486,8.8124,15674458.0,175.75,175.75,173.75,173.75,52.865,3426.0
2018-07-24,12.7,12.77,12.62,12.66,11.5873,320656.0,335000.0,338500.0,327500.0,330500.0,322772.8101,243972.0,221000.0,228500.0,220000.0,228000.0,224811.8011,301702.0,43.9,44.45,43.2,44.35,44.027,3074169.0,8.8749,8.9433,8.8012,8.9275,8.891,21260191.0,178.75,179.45,174.82,176.0,53.5496,75417.0
2018-07-25,12.65,12.76,12.65,12.76,11.6789,91424.0,346000.0,363500.0,344500.0,361500.0,353048.0207,1134542.0,229000.0,238500.0,227500.0,230000.0,226783.8344,455386.0,44.5,45.3,44.1,44.9,44.573,3073989.0,8.917,9.0379,8.7907,8.8117,8.7757,18222184.0,180.18,180.18,176.75,176.75,53.7778,5256.0
2018-07-26,12.875,12.92,12.86,12.9,11.8071,97511.0,364000.0,374000.0,362000.0,372500.0,363790.8373,456404.0,230500.0,232500.0,226500.0,231500.0,228262.8595,311162.0,45.4,45.95,44.25,44.5,44.1759,3377676.0,8.7749,8.8643,8.6066,8.6487,8.6133,14329858.0,183.77,183.77,177.32,177.32,53.9512,864.0
2018-07-27,12.9,12.94,12.8,12.855,11.7659,84661.0,376000.0,379500.0,367000.0,374500.0,365744.0767,341202.0,230500.0,236000.0,229000.0,234500.0,231220.9095,260905.0,44.85,45.5,44.3,45.1,44.7715,2912560.0,8.6381,8.717,8.6013,8.6434,8.6081,9115502.0,181.25,181.25,180.25,180.25,54.8427,321.0
2018-07-30,12.95,12.95,12.82,12.85,11.7613,99328.0,375500.0,380500.0,370500.0,377000.0,368185.626,247627.0,237000.0,240500.0,225000.0,228000.0,224811.8011,610368.0,44.0,45.0,43.35,43.65,43.3321,5373718.0,8.6329,8.7486,8.5645,8.5697,8.5347,10835354.0,181.06,181.06,174.75,175.0,53.2453,114.0
2018-07-31,12.9,12.95,12.82,12.83,11.743,225097.0,377500.0,378500.0,372500.0,375000.0,366232.3866,186065.0,227500.0,233000.0,224500.0,229000.0,225797.8178,323553.0,43.9,44.6,43.75,44.4,44.0766,3226871.0,8.6276,8.6539,7.7122,7.8543,7.8222,47804244.0,176.25,176.25,175.0,175.0,53.2453,147.0
2018-08-01,12.72,12.73,12.55,12.58,11.5141,60132.0,376500.0,382500.0,368500.0,374500.0,365744.0767,274139.0,230000.0,233000.0,224000.0,226000.0,222839.7678,312555.0,45.05,45.25,44.4,44.85,44.5233,3237240.0,7.9542,8.1121,7.849,7.8806,7.8484,28300667.0,175.0,175.0,170.25,171.375,52.1424,735.0
2018-08-02,12.8,12.97,12.77,12.96,11.862,274731.0,374500.0,378000.0,373000.0,375000.0,366232.3866,230794.0,226500.0,232000.0,225000.0,226500.0,223332.7761,320802.0,45.2,45.2,42.85,43.5,43.1832,4016309.0,7.9227,7.9595,7.3913,7.7912,7.7593,27445084.0,174.68,174.68,169.0,169.0,51.4198,771.0
2018-08-03,13.22,13.22,13.11,13.16,12.045,421213.0,375500.0,391000.0,373500.0,391000.0,381858.3018,424377.0,229500.0,232000.0,226000.0,231000.0,227769.8511,245911.0,43.5,43.5,40.95,41.4,41.0985,5878023.0,8.5014,8.5224,8.1068,8.1384,8.1051,55688879.0,170.5,170.5,170.5,170.5,51.8762,309.0
2018-08-06,12.94,13.06,12.88,13.035,11.9306,76206.0,391000.0,393000.0,376500.0,381000.0,372092.1048,309612.0,232000.0,233000.0,224000.0,225000.0,221853.7511,301288.0,42.1,42.2,40.25,40.9,40.6021,5855564.0,8.0805,8.333,7.9858,8.0542,8.0213,22469965.0,164.75,166.5,164.75,166.5,50.6591,657.0
2018-08-07,13.0,13.1,12.99,13.04,11.9352,134711.0,378000.0,386000.0,375000.0,383000.0,374045.3442,288687.0,223000.0,227000.0,223000.0,226500.0,223332.7761,165893.0,41.0,41.8,39.9,41.65,41.3466,4704078.0,8.0595,8.191,7.8964,8.1699,8.1365,17956288.0,172.5,172.5,169.0,169.0,51.4198,87.0
2018-08-08,12.91,13.02,12.91,12.98,11.8803,118820.0,384000.0,387500.0,376000.0,376000.0,367209.0063,212497.0,227000.0,229500.0,225000.0,225500.0,222346.7594,225092.0,42.2,42.4,41.1,41.95,41.6444,4028393.0,8.0805,8.1436,7.9227,7.949,7.9165,14378678.0,171.5,171.5,171.5,171.5,52.1804,1131.0
2018-08-09,12.945,13.08,12.87,12.87,11.7795,80446.0,375500.0,385000.0,371000.0,385000.0,375998.5836,261641.0,226000.0,230000.0,222500.0,228500.0,225304.8094,318418.0,42.0,43.25,41.75,43.0,42.6868,4293465.0,7.9595,8.1541,7.9279,8.0752,8.0422,16181045.0,168.25,168.25,168.0,168.0,51.1155,1605.0
2018-08-10,12.832,12.84,12.68,12.705,11.6286,136962.0,385000.0,386500.0,369000.0,375000.0,366232.3866,264018.0,228000.0,228000.0,212500.0,213500.0,210514.5594,623242.0,44.0,45.15,43.5,44.9,44.573,8628202.0,8.1015,8.1857,7.9542,8.0647,8.0318,13240172.0,165.8,165.8,161.0,163.75,49.8224,1047.0
2018-08-13,12.6,12.7089,12.59,12.645,11.5736,83371.0,374500.0,376500.0,366500.0,368000.0,359396.0487,216645.0,213000.0,217000.0,211500.0,215000.0,211993.5844,303120.0,44.85,45.75,44.05,44.4,44.0766,6362270.0,7.9963,8.0121,7.6807,8.0016,7.9689,27585159.0,161.0,161.0,158.0,159.75,48.6054,4524.0
2018-08-14,12.58,12.69,12.57,12.635,11.5644,109300.0,368500.0,374500.0,367500.0,373000.0,364279.1472,169637.0,216000.0,216000.0,211000.0,214500.0,211500.576,210509.0,45.25,45.25,44.3,44.45,44.1262,3236213.0,7.9437,8.0121,7.8122,7.8595,7.8274,13311100.0,158.5,161.5,158.5,161.5,49.1378,198.0
2018-08-15,12.31,12.61,12.31,12.395,11.3448,155142.0,,,,,,,,,,,,,45.4,45.4,41.6,42.0,41.6941,8655838.0,7.9122,7.9332,7.586,7.6123,7.5812,20377882.0,154.51,160.0,154.51,156.25,47.5405,1182.0
2018-08-16,12.3,12.5,12.24,12.28,11.2396,103533.0,364000.0,373500.0,361500.0,367500.0,358907.7389,267621.0,210000.0,217500.0,210000.0,216500.0,213472.6094,249720.0,41.0,44.45,41.0,42.55,42.2401,7998983.0,7.5492,7.5492,7.3229,7.3335,7.3035,22471847.0,160.5,160.5,157.5,157.5,47.9208,171.0
2018-08-17,12.185,12.37,12.18,12.305,11.2623,178495.0,370000.0,371500.0,364000.0,365500.0,356954.4995,136918.0,218000.0,219500.0,213000.0,213500.0,210514.5594,173614.0,43.45,44.25,42.9,43.4,43.0839,3068545.0,7.365,7.4545,7.1546,7.2177,7.1882,15430859.0,161.25,161.25,157.75,157.75,47.9969,744.0
2018-08-20,12.14,12.33,12.13,12.31,11.2672,143491.0,369500.0,372500.0,364000.0,366000.0,357442.8093,150033.0,215500.0,217500.0,208000.0,208000.0,205091.4677,253318.0,44.35,46.2,43.9,46.1,45.7642,10099804.0,7.2177,7.3019,7.0599,7.2809,7.2511,16400278.0,156.53,162.75,156.53,162.75,49.5182,222.0
2018-08-21,12.18,12.18,12.08,12.125,11.0978,120483.0,364000.0,366500.0,358500.0,364000.0,355489.5699,306601.0,209000.0,218000.0,207500.0,217000.0,213965.6177,318417.0,47.0,48.15,46.5,47.45,47.1044,8127906.0,7.2598,7.3335,7.1493,7.2651,7.2354,14137370.0,162.25,162.25,162.25,162.25,49.366,213.0
2018-08-22,12.16,12.27,12.16,12.23,11.1937,126129.0,366000.0,366500.0,351000.0,354500.0,346211.6828,351978.0,217500.0,218500.0,214000.0,215500.0,212486.5927,216561.0,49.5,49.5,48.15,49.35,48.9905,9381821.0,7.2546,7.2546,6.9179,7.002,6.9734,16845009.0,160.0,162.5,160.0,160.0,48.6815,1089.0
2018-08-23,11.92,12.125,11.91,12.04,11.0199,386621.0,355500.0,358500.0,354000.0,356500.0,348164.9222,238476.0,216000.0,221000.0,214500.0,219500.0,216430.6594,189749.0,49.5,49.75,47.1,47.75,47.4022,6316344.0,7.0546,7.344,6.9337,7.2125,7.183,25325001.0,163.75,163.75,163.75,163.75,49.8224,900.0
2018-08-24,12.105,12.105,11.94,12.06,11.0383,67932.0,355500.0,366500.0,352500.0,366000.0,357442.8093,288319.0,218500.0,225000.0,217500.0,224000.0,220867.7344,203903.0,47.4,48.0,46.85,47.4,47.0548,3137048.0,7.1704,7.1704,6.9968,7.0599,7.0311,14483333.0,164.0,166.25,163.75,166.25,50.5831,1638.0
2018-08-27,12.275,12.4,12.12,12.155,11.1251,120938.0,366000.0,374500.0,360500.0,372000.0,363302.5275,271726.0,226000.0,234000.0,224500.0,233000.0,229741.8845,393442.0,48.4,49.55,48.1,49.55,49.1891,4501544.0,7.0757,7.2493,7.0757,7.1704,7.1411,15553952.0,176.29,176.29,167.55,167.55,50.9786,408.0
2018-08-28,12.225,12.27,12.14,12.16,11.1298,111527.0,372500.0,376500.0,365000.0,366000.0,357442.8093,243083.0,234500.0,239000.0,230000.0,230000.0,226783.8344,426892.0,50.1,50.5,49.45,49.95,49.5862,5381508.0,7.1809,7.4387,7.1809,7.3913,7.3611,29395115.0,172.0,172.0,166.5925,166.5925,50.6873,1170.0
2018-08-29,12.195,12.2,12.15,12.18,11.1482,164537.0,368500.0,375000.0,366500.0,374000.0,365255.7669,173330.0,232000.0,236000.0,229500.0,235500.0,232206.9261,329586.0,50.5,50.55,49.55,49.65,49.2884,4319431.0,7.3703,7.4229,7.2598,7.2914,7.2616,10581340.0,165.25,176.72,165.25,166.32,50.6044,978.0
2018-08-30,11.82,12.1,11.82,12.0,10.9832,123070.0,370500.0,370500.0,363000.0,363500.0,355001.2601,229283.0,235500.0,239000.0,233000.0,235500.0,232206.9261,283214.0,47.5,49.3,47.3,48.15,47.7993,6971927.0,7.2335,7.365,7.102,7.123,7.0939,14117757.0,176.51,176.51,169.5,174.82,53.1906,492.0
2018-08-31,11.9,11.96,11.83,11.895,10.8873,207233.0,362000.0,366000.0,355500.0,366000.0,357442.8093,229780.0,235000.0,240000.0,232000.0,236000.0,232699.9345,283725.0,47.5,47.6,46.3,46.65,46.3102,6299216.0,7.102,7.1809,7.0389,7.0389,7.0101,10108813.0,171.563,175.5,170.25,170.25,51.8001,669.0
2018-09-03,,,,,,,365500.0,370500.0,360500.0,368000.0,359396.0487,201113.0,237500.0,244000.0,235500.0,242500.0,239109.0428,387485.0,46.0,46.65,45.05,46.15,45.8139,3141354.0,7.0494,7.2177,6.9547,7.1809,7.1516,12577805.0,,,,,,
2018-09-04,11.645,11.73,11.62,11.66,10.6721,88114.0,369500.0,371500.0,364000.0,367500.0,358907.7389,167988.0,244500.0,245000.0,241500.0,245000.0,241574.0845,229895.0,46.1,47.6,45.5,47.4,47.0548,3197989.0,7.1546,7.2651,7.1073,7.2072,7.1778,10440421.0,173.73,173.73,165.46,165.46,50.3427,78.0
2018-09-05,11.68,11.73,11.67,11.685,10.695,187536.0,367000.0,368000.0,356500.0,358000.0,349629.8517,251673.0,246000.0,246000.0,240500.0,242500.0,239109.0428,269147.0,47.4,47.4,45.5,45.85,45.516,3135561.0,7.1756,7.2125,7.0231,7.0283,6.9996,9836509.0,171.25,171.25,171.0,171.0,52.0283,129.0
2018-09-06,11.69,11.69,11.52,11.56,10.5806,216868.0,358000.0,360500.0,349000.0,351000.0,342793.5139,272191.0,240500.0,245000.0,237500.0,242000.0,238616.0345,280218.0,45.8,46.2,44.5,44.85,44.5233,5667778.0,7.002,7.102,6.9652,6.9968,6.9682,10649424.0,169.75,169.75,169.75,169.75,51.648,426.0
2018-09-07,11.6,11.6,11.35,11.4,10.4341,207043.0,351500.0,356000.0,344500.0,352000.0,343770.1335,194487.0,242000.0,244500.0,235500.0,239000.0,235657.9845,361321.0,46.75,46.75,44.55,44.85,44.5233,7549059.0,6.9968,7.1125,6.9652,7.0126,6.9839,9799190.0,164.5,164.5,161.25,162.5,49.4421,339.0
2018-09-10,11.32,11.42,11.32,11.34,10.3793,254170.0,348500.0,356000.0,346000.0,347000.0,338887.0351,207667.0,238000.0,244500.0,238000.0,244000.0,240588.0678,217432.0,44.9,45.4,44.0,44.5,44.1759,2332819.0,7.0126,7.0494,6.3129,6.4181,6.3919,31289012.0,159.25,162.5,159.25,160.59,48.861,5130.0
2018-09-11,11.27,11.35,11.25,11.335,10.3746,378445.0,347000.0,351000.0,338000.0,341000.0,333027.3169,296052.0,246000.0,255000.0,245500.0,249500.0,246011.1595,493553.0,44.2,44.9,43.45,43.75,43.4313,2426867.0,6.5233,6.739,6.5233,6.597,6.57,20656759.0,160.25,160.25,157.75,157.75,47.9969,417.0
2018-09-12,11.23,11.28,11.18,11.245,10.2923,255834.0,343000.0,348500.0,341500.0,343500.0,335468.8661,180103.0,251500.0,254000.0,241500.0,247500.0,244039.1262,409160.0,43.0,44.35,43.0,43.45,43.1335,3730519.0,6.5601,7.2546,6.5444,7.2072,7.1778,54928378.0,154.91,154.91,154.91,154.91,47.1328,213.0
2018-09-13,11.37,11.5,11.24,11.25,10.2969,332462.0,347000.0,354000.0,346500.0,350000.0,341816.8942,331687.0,245000.0,248000.0,238000.0,238500.0,235164.9762,550300.0,45.05,45.45,44.25,45.4,45.0693,3338501.0,7.3019,7.4124,7.1599,7.3966,7.3664,55587580.0,149.73,152.5,149.35,152.5,46.3995,1827.0
2018-09-14,11.5,11.71,11.45,11.53,10.5531,259877.0,348500.0,356000.0,348500.0,352000.0,343770.1335,167126.0,242000.0,248000.0,241500.0,245000.0,241574.0845,251591.0,47.3,50.0,46.75,49.1,48.7424,13599848.0,7.5281,7.8175,7.3966,7.4071,7.3769,50894096.0,159.25,159.25,159.25,159.25,48.4533,42.0
2018-09-17,11.6,11.6,11.49,11.49,10.5166,135279.0,359000.0,363500.0,353000.0,354000.0,345723.3729,237273.0,245500.0,248500.0,242000.0,246500.0,243053.1095,198044.0,48.05,48.85,47.45,48.5,48.1467,5255353.0,7.4755,7.5702,7.3019,7.4282,7.3978,24130378.0,159.5,160.41,159.5,160.41,48.8062,360.0
2018-09-18,11.8,11.99,11.8,11.875,10.8688,286612.0,354500.0,367000.0,350500.0,367000.0,358419.429,286490.0,243000.0,255000.0,240500.0,255000.0,251434.2512,427495.0,47.85,48.95,47.15,48.05,47.7,3686298.0,7.3861,7.6018,7.2651,7.5965,7.5655,33269687.0,158.5,158.5,155.25,155.25,47.2362,183.0
2018-09-19,11.96,12.0,11.95,11.97,10.9558,186582.0,371000.0,371000.0,359000.0,360000.0,351583.0911,230425.0,257000.0,258500.0,253500.0,256500.0,252913.2762,354973.0,48.8,52.15,48.1,52.0,51.6212,10065785.0,7.5439,7.7122,7.4282,7.4755,7.445,34566575.0,158.0,162.25,158.0,159.0,48.3772,450.0
2018-09-20,11.78,11.96,11.78,11.94,10.9284,273715.0,358500.0,364000.0,354000.0,361000.0,352559.7108,210992.0,255000.0,258500.0,251500.0,253500.0,249955.2262,297395.0,52.2,52.6,50.95,51.65,51.2738,5247099.0,7.4702,7.8227,7.4702,7.5649,7.534,29459858.0,160.75,160.75,156.75,156.75,47.6926,39.0
2018-09-21,12.02,12.1,12.02,12.07,11.0474,165641.0,364500.0,367500.0,360000.0,367000.0,358419.429,197796.0,256500.0,257000.0,252000.0,256000.0,252420.2679,298848.0,52.65,54.8,52.3,54.8,54.4009,12106691.0,7.5755,7.97,7.5229,7.828,7.796,35779048.0,156.5,156.5,156.0625,156.0625,47.4834,156.0
2018-09-24,12.07,12.07,11.96,12.02,11.0016,88564.0,,,,,,,,,,,,,54.0,55.45,52.2,54.75,54.3512,6103433.0,,,,,,,155.5,157.25,154.68,154.68,47.0628,810.0
2018-09-25,12.105,12.15,12.03,12.04,11.121,190697.0,,,,,,,,,,,,,,,,,,,7.7228,7.849,7.6439,7.7017,7.6702,20651151.0,161.0,161.0,157.5,157.5,47.9208,747.0
2018-09-26,11.69,11.92,11.69,11.79,11.0107,409620.0,,,,,,,,,,,,,55.5,55.85,54.35,55.45,55.0461,7985829.0,7.7385,7.7912,7.6175,7.6965,7.665,18813801.0,158.88,166.37,158.88,164.25,51.1825,546.0
2018-09-27,11.6,11.89,11.6,11.855,11.0713,202267.0,360000.0,372500.0,360000.0,370000.0,361349.2881,252375.0,262000.0,263500.0,257500.0,261000.0,257350.3513,347861.0,55.85,55.95,54.2,54.45,54.0534,4918212.0,7.6965,7.7596,7.3913,7.4439,7.4135,26692984.0,158.21,158.37,153.5,156.75,48.8454,12438.0
2018-09-28,11.56,11.64,11.53,11.57,10.8053,200242.0,370500.0,373000.0,365000.0,365500.0,356954.4995,188182.0,261500.0,262000.0,254500.0,258500.0,254885.3096,278698.0,55.6,56.4,55.1,56.2,55.7907,4299080.0,7.4808,7.5755,7.4124,7.4702,7.4397,19271763.0,157.19,157.19,154.0,154.74,48.219,10179.0
2018-10-01,11.57,11.8,11.57,11.765,10.9874,258577.0,365500.0,372000.0,365500.0,368500.0,359884.3586,168059.0,259500.0,261000.0,251000.0,252500.0,248969.2096,315983.0,,,,,,,,,,,,,158.23,159.03,156.115,159.03,49.5558,2325.0
2018-10-02,11.88,12.06,11.87,12.035,11.2395,330056.0,370500.0,373000.0,351000.0,353000.0,344746.7532,271022.0,254500.0,259000.0,250000.0,250000.0,246504.1679,228832.0,56.2,56.2,53.0,53.55,53.16,5033393.0,,,,,,,156.07,156.07,150.25,153.75,47.9105,1899.0
2018-10-03,11.67,11.91,11.67,11.825,11.0434,144103.0,,,,,,,,,,,,,53.0,54.7,52.8,53.95,53.557,2363059.0,,,,,,,157.1,157.1,152.75,152.75,47.5989,2550.0
2018-10-04,11.9,11.9,11.7,11.76,10.9827,111937.0,355000.0,355500.0,328500.0,329500.0,321796.1904,487014.0,250000.0,252500.0,241000.0,244000.0,240588.0678,390377.0,53.4,54.15,51.7,51.95,51.5716,3248422.0,,,,,,,154.5,157.25,154.5,157.25,49.0012,672.0
2018-10-05,11.72,11.74,11.55,11.605,10.8379,147479.0,331500.0,334500.0,319500.0,324000.0,316424.782,365895.0,242000.0,243000.0,231000.0,237000.0,233685.9511,595435.0,52.2,52.85,51.0,52.1,51.7205,3411037.0,,,,,,,154.75,154.75,149.0,151.25,47.1315,2862.0
2018-10-08,11.48,11.67,11.47,11.655,10.8846,88178.0,321000.0,327000.0,319000.0,321500.0,313983.2328,197409.0,235500.0,247500.0,234000.0,239000.0,235657.9845,356490.0,51.6,53.2,51.0,51.5,51.1249,4750633.0,7.3913,7.4597,7.0441,7.1546,7.1254,30437858.0,150.205,152.14,148.0,152.14,47.4088,405.0
2018-10-09,11.32,11.69,11.32,11.61,10.8426,177032.0,,,,,,,,,,,,,50.7,52.1,50.65,50.9,50.5293,2887538.0,7.1704,7.2493,6.597,6.8074,6.7796,45890081.0,149.5,149.5,147.25,147.25,45.885,6312.0
2018-10-10,11.47,11.512,11.17,11.17,10.4317,163805.0,323000.0,326500.0,316000.0,316000.0,308611.8244,260899.0,242500.0,243000.0,232500.0,238500.0,235164.9762,340631.0,51.35,51.9,49.8,49.95,49.5862,3131590.0,6.8021,6.8547,6.5707,6.7022,6.6748,28739180.0,146.85,148.0,145.0,147.75,46.0408,1653.0
2018-10-11,11.1001,11.2375,10.92,10.98,10.2542,284319.0,307000.0,311500.0,302000.0,307000.0,299822.2472,378913.0,230000.0,234500.0,226500.0,227000.0,223825.7844,414521.0,48.0,49.0,46.9,47.5,47.154,8512562.0,6.3708,6.5233,6.0341,6.0341,6.0094,40923573.0,143.96,147.5,139.25,144.0,44.8723,1908.0
2018-10-12,10.9,11.15,10.9,11.06,10.329,1322463.0,307000.0,319000.0,305000.0,315500.0,308123.5146,256790.0,228500.0,245000.0,228500.0,244000.0,240588.0678,515340.0,47.35,50.5,47.05,50.05,49.6854,6639282.0,6.0551,6.2761,5.6606,6.2077,6.1823,32748634.0,143.51,150.0,143.17,148.73,46.3462,2628.0
2018-10-15,10.955,11.06,10.955,11.02,10.2916,101333.0,317000.0,329500.0,316000.0,324500.0,316913.0919,233988.0,244000.0,249500.0,241000.0,243500.0,240095.0595,283087.0,49.5,51.15,49.5,50.1,49.7351,3629621.0,6.2077,6.4812,6.1498,6.1656,6.1404,25110735.0,148.0,148.0,143.5,147.75,46.0408,345.0
2018-10-16,11.1,11.16,11.04,11.14,10.4036,376373.0,329000.0,329000.0,318500.0,318500.0,311053.3737,145684.0,245500.0,249500.0,242500.0,243500.0,240095.0595,187815.0,51.05,51.35,49.5,50.05,49.6854,2583981.0,6.2866,6.2971,5.9025,5.9972,5.9727,19312784.0,146.25,146.25,146.25,146.25,45.5734,141.0
2018-10-17,11.11,11.16,11.05,11.065,10.3336,155275.0,325000.0,329000.0,321500.0,325000.0,317401.4017,136572.0,251000.0,255000.0,248000.0,250500.0,246997.1762,276976.0,,,,,,,6.2603,6.2603,5.8131,6.1182,6.0932,25665353.0,147.75,147.75,147.75,147.75,46.0408,18.0
2018-10-18,11.08,11.08,10.83,10.88,10.1609,135557.0,326000.0,328500.0,316000.0,317000.0,309588.4441,135868.0,252500.0,256500.0,250500.0,252500.0,248969.2096,264506.0,51.35,52.0,48.9,49.8,49.4373,5387261.0,6.0551,6.1498,5.892,6.0078,5.9832,16200403.0,148.0,148.25,148.0,148.25,46.1967,75.0
2018-10-19,11.0,11.0,10.896,10.915,10.1934,102090.0,314000.0,333500.0,313500.0,330000.0,322284.5002,241703.0,248500.0,254000.0,244000.0,252500.0,248969.2096,283930.0,48.05,50.25,47.35,49.1,48.7424,5131437.0,5.9394,6.1866,5.8499,6.134,6.109,24359947.0,147.25,147.25,142.92,142.92,44.5358,1692.0
2018-10-22,11.02,11.02,10.78,10.835,10.1188,190754.0,328000.0,339000.0,323000.0,337500.0,329609.1479,197166.0,251000.0,254000.0,247500.0,251000.0,247490.1845,167891.0,49.55,54.15,49.55,53.6,53.2096,12610479.0,6.1866,6.6075,6.1866,6.4654,6.439,32618997.0,,,,,,
2018-10-23,10.64,10.87,10.54,10.85,10.1329,232326.0,334500.0,337000.0,326000.0,329000.0,321307.8805,150924.0,251000.0,251000.0,236000.0,239500.0,236150.9928,512740.0,52.5,53.25,51.05,51.6,51.2242,4006848.0,6.4181,6.4812,6.2182,6.2655,6.2399,21308664.0,140.5,146.25,140.5,144.25,44.9502,2937.0
